'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
text_cnn_200vocab_1,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1473684,0.60012686,1.2561159,0.5653107,1.1392785,0.5963362,0.5963070238957278,0.5963070238957278,0.5963070238957278,0.5734075256098782,0.5327206151703014,0.5734075256098782,0.5979913780200276,0.5963070238957278,0.5763979961313592
text_cnn_200vocab_2,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1460335,0.6020286,1.2460151,0.56981957,1.1251322,0.5956178,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.5919755380131908,0.5223873414258425,0.5919755380131908,0.5997439630031486,0.5955829109341058,0.5720057629462876
text_cnn_200vocab_3,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1558998,0.5992049,1.2691283,0.55890197,1.1300478,0.5952586,0.5952208544532948,0.5952208544532948,0.5952208544532948,0.5804711957043164,0.5190323373232073,0.5804711957043164,0.6014291085801182,0.5952208544532948,0.5770080523051665
text_cnn_200vocab_4,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1403347,0.60296017,1.2513415,0.56752765,1.1268034,0.59375,0.5944967414916728,0.5944967414916728,0.5944967414916728,0.5583764410616393,0.5214808788539708,0.5583764410616393,0.5822924879440751,0.5944967414916728,0.5678351074220008
text_cnn_200vocab_5,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1553972,0.5997089,1.2537416,0.5669969,1.143634,0.5956178,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.601993273797181,0.522286880107735,0.601993273797181,0.6017448369527146,0.5955829109341058,0.5691195146606893
text_cnn_200vocab_6,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1528687,0.6004593,1.2502731,0.56836355,1.1247214,0.5938218,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5891150889115683,0.5174761132647522,0.5891150889115683,0.5989592987454696,0.5937726285300506,0.5757931690137177
text_cnn_200vocab_7,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1594455,0.5976621,1.2582053,0.56386894,1.1567318,0.5862069,0.5868935553946416,0.5868935553946416,0.5868935553946416,0.5609364244176013,0.518188121819613,0.5609364244176013,0.5831019835654955,0.5868935553946416,0.559241687138574
text_cnn_200vocab_8,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1609824,0.5961382,1.2602078,0.56305176,1.1816431,0.5719109,0.5716871832005793,0.5716871832005793,0.5716871832005793,0.5782386383356498,0.5132098489936624,0.5782386383356498,0.6068489212652743,0.5716871832005793,0.563681423095984
text_cnn_200vocab_9,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1460289,0.6024289,1.2446709,0.5693626,1.1354578,0.58297414,0.5836350470673425,0.5836350470673425,0.5836350470673425,0.5541415958114908,0.5190680539496758,0.5541415958114908,0.5794985498471037,0.5836350470673425,0.5639935193534032
text_cnn_200vocab_10,text_cnn,200,115,True,50,glove,glove.6B.50d,1.1465096,0.60141665,1.2500412,0.56655467,1.1327937,0.59022987,0.5901520637219406,0.5901520637219406,0.5901520637219406,0.5675793469555965,0.5216575975448127,0.5675793469555965,0.5913168449688646,0.5901520637219406,0.5727613411527046
dcnn_200vocab_1,dcnn,200,115,True,50,glove,glove.6B.50d,1.2054712,0.5829122,1.2875452,0.5568396,1.1460029,0.5938218,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5850989925037129,0.5218951568651788,0.5850989925037129,0.6031398057505184,0.5937726285300506,0.5734970211145998
dcnn_200vocab_2,dcnn,200,115,True,50,glove,glove.6B.50d,1.1971779,0.58821374,1.2915386,0.5561787,1.1342854,0.59130746,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.5742868023058462,0.5193192674614576,0.5742868023058462,0.593838453722606,0.5912382331643736,0.5691967718483977
dcnn_200vocab_3,dcnn,200,115,True,50,glove,glove.6B.50d,1.2027153,0.58347875,1.2914215,0.55441344,1.1431018,0.5969828,0.5977552498189718,0.5977552498189718,0.5977552498189718,0.5849953925611563,0.5231541368740676,0.5849953925611563,0.6014955789370366,0.5977552498189718,0.5759877893383821
dcnn_200vocab_4,dcnn,200,115,True,50,glove,glove.6B.50d,1.1895397,0.5877395,1.2714275,0.5621763,1.181679,0.59058905,0.5905141202027516,0.5905141202027516,0.5905141202027516,0.5675156782686394,0.5251943021775917,0.5675156782686394,0.6044816197272733,0.5905141202027516,0.5718115294243292
dcnn_200vocab_5,dcnn,200,115,True,50,glove,glove.6B.50d,1.2046571,0.5840275,1.2860849,0.55815023,1.1591458,0.58943963,0.5901520637219406,0.5901520637219406,0.5901520637219406,0.574995336999978,0.5154243997865439,0.574995336999978,0.595178194529253,0.5901520637219406,0.5689814338139221
dcnn_200vocab_6,dcnn,200,115,True,50,glove,glove.6B.50d,1.190298,0.58920836,1.2912334,0.55642444,1.1621114,0.59231323,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.585092768516387,0.5237745874033662,0.585092768516387,0.604983381746904,0.5930485155684286,0.5773190499423831
dcnn_200vocab_7,dcnn,200,115,True,50,glove,glove.6B.50d,1.1969316,0.5860495,1.2872733,0.55819386,1.1645619,0.5851293,0.5858073859522085,0.5858073859522085,0.5858073859522085,0.5532573188027458,0.5187845145512254,0.5532573188027458,0.5810224413553816,0.5858073859522085,0.5600326532729434
dcnn_200vocab_8,dcnn,200,115,True,50,glove,glove.6B.50d,1.2086083,0.5822765,1.29083,0.5576738,1.1597228,0.5887213,0.5894279507603186,0.5894279507603186,0.5894279507603186,0.5548540902089683,0.5211110435463494,0.5548540902089683,0.5925341051821318,0.5894279507603186,0.5690799896745126
dcnn_200vocab_9,dcnn,200,115,True,50,glove,glove.6B.50d,1.2084675,0.5822731,1.2876318,0.5584784,1.1584172,0.58139366,0.5836350470673425,0.5836350470673425,0.5836350470673425,0.5890553369273486,0.5163946395682502,0.5890553369273486,0.6094343404589466,0.5836350470673425,0.5678320165291139
dcnn_200vocab_10,dcnn,200,115,True,50,glove,glove.6B.50d,1.1970689,0.5837718,1.2739643,0.5608573,1.1692805,0.59231323,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5803100700664662,0.5159566422368776,0.5803100700664662,0.6000101414909098,0.5930485155684286,0.5677898877101941
rcnn_200vocab_1,rcnn,200,115,True,50,glove,glove.6B.50d,0.9983765,0.64655477,1.2335649,0.58299595,1.1562254,0.58893675,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.5788573279402321,0.5227109354547693,0.5788573279402321,0.6051892345222166,0.5912382331643736,0.5670786260337405
rcnn_200vocab_2,rcnn,200,115,True,50,glove,glove.6B.50d,0.99417675,0.6478792,1.275355,0.57509327,1.1838808,0.5909483,0.5908761766835626,0.5908761766835626,0.5908761766835626,0.5763344672059446,0.5357464062889671,0.5763344672059446,0.6013157203415553,0.5908761766835626,0.5803786224177299
rcnn_200vocab_3,rcnn,200,115,True,50,glove,glove.6B.50d,0.98518354,0.64996606,1.274992,0.57502216,1.1648793,0.5778017,0.5800144822592325,0.5800144822592325,0.5800144822592325,0.5759639867344123,0.511365317474722,0.5759639867344123,0.5986764981227766,0.5800144822592325,0.561629003185209
rcnn_200vocab_4,rcnn,200,115,True,50,glove,glove.6B.50d,1.0047873,0.6438545,1.2501332,0.57501537,1.1595947,0.5781609,0.5803765387400435,0.5803765387400435,0.5803765387400435,0.5749656044541053,0.5104532800945906,0.5749656044541053,0.5921388208028697,0.5803765387400435,0.5562022505106481
rcnn_200vocab_5,rcnn,200,115,True,50,glove,glove.6B.50d,1.000936,0.64593333,1.24894,0.5765553,1.1718165,0.594181,0.5941346850108616,0.5941346850108616,0.5941346850108616,0.5852570401005132,0.5454470339517996,0.5852570401005132,0.6074757294807323,0.5941346850108616,0.584836303511983
rcnn_200vocab_6,rcnn,200,115,True,50,glove,glove.6B.50d,0.99784535,0.64633757,1.2605406,0.5800808,1.1585284,0.6013649,0.6013758146270818,0.6013758146270818,0.6013758146270818,0.5807186589894913,0.5329777681074706,0.5807186589894913,0.6001663150194794,0.6013758146270818,0.581891447235466
rcnn_200vocab_7,rcnn,200,115,True,50,glove,glove.6B.50d,0.99317765,0.6472068,1.2491912,0.5795873,1.1668948,0.6012931,0.6020999275887038,0.6020999275887038,0.6020999275887038,0.5928277964790706,0.5463146517226264,0.5928277964790706,0.6108980688071346,0.6020999275887038,0.5880697017392473
rcnn_200vocab_8,rcnn,200,115,True,50,glove,glove.6B.50d,0.98716146,0.6502503,1.2701379,0.57752496,1.148111,0.5992097,0.5992034757422158,0.5992034757422158,0.5992034757422158,0.6049546816484178,0.5326980293693665,0.6049546816484178,0.6142126025546584,0.5992034757422158,0.5861923094084498
rcnn_200vocab_9,rcnn,200,115,True,50,glove,glove.6B.50d,0.98045033,0.65292823,1.2767128,0.5717653,1.1635667,0.5933908,0.5941346850108616,0.5941346850108616,0.5941346850108616,0.5596614997546633,0.5335785461580781,0.5596614997546633,0.5920453105079894,0.5941346850108616,0.573812439769637
rcnn_200vocab_10,rcnn,200,115,True,50,glove,glove.6B.50d,1.0058924,0.6444658,1.2582263,0.5758198,1.1880124,0.59195405,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5700766836391717,0.5304860418885529,0.5700766836391717,0.6013977620710862,0.5926864590876176,0.5734744646466229
lstm_200vocab_1,lstm,200,115,True,50,glove,glove.6B.50d,1.2050703,0.5818816,1.2854989,0.55506545,1.1653337,0.60100573,0.6010137581462708,0.6010137581462708,0.6010137581462708,0.598173716773233,0.5387294276850403,0.598173716773233,0.6111232143663665,0.6010137581462708,0.5783395062722371
lstm_200vocab_2,lstm,200,115,True,50,glove,glove.6B.50d,1.2358142,0.57450676,1.3184325,0.54875463,1.2056973,0.5930316,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5746625484473143,0.5330889776120796,0.5746625484473143,0.606555159099218,0.5937726285300506,0.5806251167741558
lstm_200vocab_3,lstm,200,115,True,50,glove,glove.6B.50d,1.222612,0.5783468,1.3077544,0.551951,1.1485534,0.59806037,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.5528898035856947,0.5266246795336939,0.5528898035856947,0.5912363621838228,0.5988414192614048,0.5760438152758868
lstm_200vocab_4,lstm,200,115,True,50,glove,glove.6B.50d,1.215278,0.577876,1.2974128,0.5527911,1.1315644,0.5948276,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.5818061087780717,0.5331377629617818,0.5818061087780717,0.6031645156835591,0.5955829109341058,0.5772826346599415
lstm_200vocab_5,lstm,200,115,True,50,glove,glove.6B.50d,1.2048522,0.5839686,1.2982672,0.5489813,1.1944987,0.59238505,0.5923244026068066,0.5923244026068066,0.5923244026068066,0.5809189138248471,0.5300883661586346,0.5809189138248471,0.6033288196999202,0.5923244026068066,0.5788990741149375
lstm_200vocab_6,lstm,200,115,True,50,glove,glove.6B.50d,1.2099456,0.5822806,1.300605,0.55648434,1.1784497,0.59770113,0.5984793627805938,0.5984793627805938,0.5984793627805938,0.5962793021970874,0.5299459902889402,0.5962793021970874,0.613249963420734,0.5984793627805938,0.5779109861167943
lstm_200vocab_7,lstm,200,115,True,50,glove,glove.6B.50d,1.2261229,0.57463366,1.3050555,0.54961646,1.1596465,0.594181,0.5941346850108616,0.5941346850108616,0.5941346850108616,0.5861053142829781,0.5307890649274547,0.5861053142829781,0.5979084420554969,0.5941346850108616,0.564529257959724
lstm_200vocab_8,lstm,200,115,True,50,glove,glove.6B.50d,1.207234,0.58074856,1.2951025,0.55228925,1.1280165,0.60272986,0.6035481535119479,0.6035481535119479,0.6035481535119479,0.6246203487562793,0.538526552186692,0.6246203487562793,0.6221527812851527,0.6035481535119479,0.5822789800567127
lstm_200vocab_9,lstm,200,115,True,50,glove,glove.6B.50d,1.1761383,0.59262854,1.2851018,0.55844593,1.1651765,0.59885055,0.5988414192614048,0.5988414192614048,0.5988414192614048,0.5798689965129723,0.5324253553760925,0.5798689965129723,0.6072355728605004,0.5988414192614048,0.5760365975941245
lstm_200vocab_10,lstm,200,115,True,50,glove,glove.6B.50d,1.2138071,0.57809526,1.3028697,0.551892,1.17051,0.59015805,0.5908761766835626,0.5908761766835626,0.5908761766835626,0.5664365906277543,0.5320627513523567,0.5664365906277543,0.6032748943272042,0.5908761766835626,0.5776830958583784
bi_lstm_200vocab_1,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.2065558,0.58163404,1.3001899,0.55485046,1.171292,0.59166664,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.5801243903946086,0.5372747933412273,0.5801243903946086,0.6115766681335238,0.5916002896451846,0.5814472730028813
bi_lstm_200vocab_2,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.2195466,0.5785619,1.3079941,0.5519898,1.1913657,0.58814657,0.5872556118754526,0.5872556118754526,0.5872556118754526,0.5249498306844017,0.5217887982949939,0.5249498306844017,0.574662559291965,0.5872556118754526,0.564506382935376
bi_lstm_200vocab_3,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.2022418,0.58428144,1.2911695,0.5581014,1.156968,0.595977,0.5959449674149168,0.5959449674149168,0.5959449674149168,0.5744142889636281,0.539459438862652,0.5744142889636281,0.6013378277990311,0.5959449674149168,0.5810824287835032
bi_lstm_200vocab_4,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.1941212,0.5850588,1.3032465,0.5503054,1.1797242,0.59274423,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.5737219936202571,0.53086379912121,0.5737219936202571,0.5993163948677666,0.5926864590876176,0.5764472488042662
bi_lstm_200vocab_5,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.2198523,0.5758935,1.304469,0.54942966,1.2034751,0.59130746,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.575556831160465,0.5284349482817974,0.575556831160465,0.5994895965184497,0.5912382331643736,0.5705946443270066
bi_lstm_200vocab_6,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.2274338,0.57375026,1.3083539,0.547308,1.1549495,0.5858477,0.5865314989138306,0.5865314989138306,0.5865314989138306,0.5642067358805448,0.5338521342349246,0.5642067358805448,0.5980808516784581,0.5865314989138306,0.5752326260509362
bi_lstm_200vocab_7,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.2376537,0.57120055,1.3250576,0.5402303,1.1669359,0.5899425,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.5730440428746119,0.5255476121487681,0.5730440428746119,0.5914067656754926,0.5890658942795076,0.5606691201421051
bi_lstm_200vocab_8,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.2192514,0.5774682,1.3135122,0.5471979,1.1986912,0.5933908,0.5941346850108616,0.5941346850108616,0.5941346850108616,0.601335390326027,0.5213593516773157,0.601335390326027,0.6034170023440883,0.5941346850108616,0.5674983624342972
bi_lstm_200vocab_9,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.1878524,0.58777547,1.2888875,0.5558033,1.1895531,0.5931034,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5695985197794244,0.5322307673169189,0.5695985197794244,0.5993567806809171,0.5930485155684286,0.5784390100245413
bi_lstm_200vocab_10,bi_lstm,200,115,True,50,glove,glove.6B.50d,1.1952493,0.5846363,1.3019434,0.55326086,1.15935,0.59123564,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5880270538590692,0.5240066642957363,0.5880270538590692,0.6021956097453733,0.5919623461259956,0.5693246789983349
gru_200vocab_1,gru,200,115,True,50,glove,glove.6B.50d,0.9936269,0.6477407,1.2245884,0.5846608,1.1525844,0.59734195,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.6175802921774779,0.5449845022921215,0.6175802921774779,0.6350297432461387,0.5981173062997828,0.5875142866403622
gru_200vocab_2,gru,200,115,True,50,glove,glove.6B.50d,0.99332434,0.64809483,1.2242308,0.5855797,1.1582607,0.59231323,0.5930485155684286,0.5930485155684286,0.5930485155684286,0.5729976556586843,0.5484938656481907,0.5729976556586843,0.6106248163179973,0.5930485155684286,0.5845892084491077
gru_200vocab_3,gru,200,115,True,50,glove,glove.6B.50d,0.99506414,0.64773464,1.2241013,0.5791025,1.1648,0.6020833,0.6020999275887038,0.6020999275887038,0.6020999275887038,0.5822410653753194,0.5533936469466786,0.5822410653753194,0.6130119376491002,0.6020999275887038,0.5908069254065511
gru_200vocab_4,gru,200,115,True,50,glove,glove.6B.50d,0.99755174,0.6475846,1.2209103,0.5839199,1.1269268,0.59554595,0.5963070238957278,0.5963070238957278,0.5963070238957278,0.6052330065958204,0.543805367104636,0.6052330065958204,0.621084516204551,0.5963070238957278,0.5861444834885624
gru_200vocab_5,gru,200,115,True,50,glove,glove.6B.50d,0.997773,0.6459537,1.2366661,0.5850759,1.149444,0.6020833,0.6020999275887038,0.6020999275887038,0.6020999275887038,0.5902219481622352,0.552538783794226,0.5902219481622352,0.6156419994239106,0.6020999275887038,0.5921415533506268
gru_200vocab_6,gru,200,115,True,50,glove,glove.6B.50d,0.9923685,0.6485378,1.2308903,0.5830016,1.1239247,0.6103448,0.6104272266473569,0.6104272266473569,0.6104272266473569,0.6089973694184357,0.5509325919775788,0.6089973694184357,0.6197139004492134,0.6104272266473569,0.5955462689018001
gru_200vocab_7,gru,200,115,True,50,glove,glove.6B.50d,0.9879999,0.64935553,1.2385249,0.5798048,1.1392993,0.59798855,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.6019575213632472,0.5347796756977231,0.6019575213632472,0.6149579095631944,0.5995655322230268,0.5743097500851638
gru_200vocab_8,gru,200,115,True,50,glove,glove.6B.50d,0.9961604,0.6471783,1.2288795,0.58031476,1.131323,0.6031609,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.592426542032907,0.5523140311701124,0.592426542032907,0.611444226172259,0.6031860970311369,0.593404820711435
gru_200vocab_9,gru,200,115,True,50,glove,glove.6B.50d,0.9910008,0.649521,1.2302705,0.5843978,1.1468567,0.6074712,0.6075307748008689,0.6075307748008689,0.6075307748008689,0.6127153423681699,0.5487468814036951,0.6127153423681699,0.6225618098005221,0.6075307748008689,0.5918312165061046
gru_200vocab_10,gru,200,115,True,50,glove,glove.6B.50d,0.9914161,0.6482808,1.2320466,0.57901007,1.1466115,0.60100573,0.6010137581462708,0.6010137581462708,0.6010137581462708,0.5843370676982363,0.5485459658337731,0.5843370676982363,0.6067362902474598,0.6010137581462708,0.5849952504688913
bi_gru_200vocab_1,bi_gru,200,115,True,50,glove,glove.6B.50d,0.9659043,0.6560973,1.2696991,0.5805021,1.1474763,0.5954742,0.5970311368573498,0.5970311368573498,0.5970311368573498,0.5955393115169361,0.5281878127294765,0.5955393115169361,0.609173818566802,0.5970311368573498,0.5757520796460055
bi_gru_200vocab_2,bi_gru,200,115,True,50,glove,glove.6B.50d,0.9704877,0.65572286,1.2598937,0.5817554,1.1510557,0.5981322,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5829249210669842,0.5294209255831053,0.5829249210669842,0.6033684434265145,0.5981173062997828,0.5801415193646332
bi_gru_200vocab_3,bi_gru,200,115,True,50,glove,glove.6B.50d,0.96009713,0.6587719,1.263432,0.5793792,1.1381027,0.58757186,0.5890658942795076,0.5890658942795076,0.5890658942795076,0.5968799079083995,0.5352994894243929,0.5968799079083995,0.6120456710458416,0.5890658942795076,0.5673399738122282
bi_gru_200vocab_4,bi_gru,200,115,True,50,glove,glove.6B.50d,0.9659051,0.65587413,1.2707298,0.5790103,1.1278213,0.5981322,0.5981173062997828,0.5981173062997828,0.5981173062997828,0.5950931884937808,0.5414463083945441,0.5950931884937808,0.6172418282188143,0.5981173062997828,0.5865364191785932
bi_gru_200vocab_5,bi_gru,200,115,True,50,glove,glove.6B.50d,0.96607715,0.65594053,1.253604,0.5805417,1.1243391,0.6035201,0.6035481535119479,0.6035481535119479,0.6035481535119479,0.6010294852374501,0.554468249515249,0.6010294852374501,0.6173757303404224,0.6035481535119479,0.5936901961338223
bi_gru_200vocab_6,bi_gru,200,115,True,50,glove,glove.6B.50d,0.9693985,0.65568686,1.256885,0.58309615,1.1454605,0.59123564,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5848262979929908,0.54576418187147,0.5848262979929908,0.6111448598407075,0.5919623461259956,0.585245336034199
bi_gru_200vocab_7,bi_gru,200,115,True,50,glove,glove.6B.50d,0.96668786,0.6562914,1.2560298,0.5801187,1.17172,0.59770113,0.5984793627805938,0.5984793627805938,0.5984793627805938,0.5949346593319361,0.5424099959419452,0.5949346593319361,0.6165456995931281,0.5984793627805938,0.5791026774632221
bi_gru_200vocab_8,bi_gru,200,115,True,50,glove,glove.6B.50d,0.9647056,0.6579394,1.2606568,0.5855629,1.1364027,0.60495687,0.6049963794351919,0.6049963794351919,0.6049963794351919,0.5952641891483968,0.5481792531793752,0.5952641891483968,0.6193946791875452,0.6049963794351919,0.5923986052068415
bi_gru_200vocab_9,bi_gru,200,115,True,50,glove,glove.6B.50d,0.9657877,0.6576706,1.256637,0.5837672,1.1271861,0.6003592,0.5995655322230268,0.5995655322230268,0.5995655322230268,0.6031222490144187,0.5646263343935967,0.6031222490144187,0.6161528766474228,0.5995655322230268,0.5910323438272902
bi_gru_200vocab_10,bi_gru,200,115,True,50,glove,glove.6B.50d,0.966113,0.65705264,1.2931911,0.5785179,1.1323214,0.5948994,0.5948587979724838,0.5948587979724838,0.5948587979724838,0.5995318514303465,0.5423120154417108,0.5995318514303465,0.6243734071719521,0.5948587979724838,0.5855154686882731
cnn_400vocab_1,cnn,400,115,True,50,glove,glove.6B.50d,1.0291532,0.6358981,1.2668818,0.5768368,1.1580065,0.5943966,0.5959449674149168,0.5959449674149168,0.5959449674149168,0.5572381290360398,0.5409726375894092,0.5572381290360398,0.5812824903971245,0.5959449674149168,0.5765690155105393
cnn_400vocab_2,cnn,400,115,True,50,glove,glove.6B.50d,1.0330933,0.63474816,1.2661692,0.5701657,1.1962799,0.58232754,0.5821868211440985,0.5821868211440985,0.5821868211440985,0.5730904905706912,0.5215173587290313,0.5730904905706912,0.5979408964200711,0.5821868211440985,0.5693337870465279
cnn_400vocab_3,cnn,400,115,True,50,glove,glove.6B.50d,1.024198,0.6372937,1.2711362,0.57595706,1.1778183,0.5826868,0.5825488776249095,0.5825488776249095,0.5825488776249095,0.5759335020942116,0.5321954639738617,0.5759335020942116,0.5973159150066474,0.5825488776249095,0.5711060544455141
cnn_400vocab_4,cnn,400,115,True,50,glove,glove.6B.50d,1.0294133,0.63579786,1.285508,0.57597363,1.1462474,0.59554595,0.5963070238957278,0.5963070238957278,0.5963070238957278,0.5838753210578495,0.5321412988220334,0.5838753210578495,0.5968180013256255,0.5963070238957278,0.5763319626144859
cnn_400vocab_5,cnn,400,115,True,50,glove,glove.6B.50d,1.0353671,0.63271344,1.2658881,0.5740177,1.2018584,0.59353447,0.5926864590876176,0.5926864590876176,0.5926864590876176,0.6075790900646814,0.5306815565038608,0.6075790900646814,0.6064620613918736,0.5926864590876176,0.5682387755440476
cnn_400vocab_6,cnn,400,115,True,50,glove,glove.6B.50d,1.0353187,0.6350582,1.2707677,0.57441086,1.1775407,0.5887931,0.5887038377986966,0.5887038377986966,0.5887038377986966,0.5624685369803523,0.5196438403825983,0.5624685369803523,0.5820103269279031,0.5887038377986966,0.5636662604700143
cnn_400vocab_7,cnn,400,115,True,50,glove,glove.6B.50d,1.0409527,0.6318077,1.2670902,0.573144,1.1911678,0.59015805,0.5908761766835626,0.5908761766835626,0.5908761766835626,0.5739397990210262,0.5226722085216675,0.5739397990210262,0.5976947786412232,0.5908761766835626,0.5697115899681897
cnn_400vocab_8,cnn,400,115,True,50,glove,glove.6B.50d,1.0263046,0.63543886,1.2587098,0.57673997,1.1275524,0.59777296,0.5977552498189718,0.5977552498189718,0.5977552498189718,0.5765666172121503,0.5287826477074667,0.5765666172121503,0.5958721636436126,0.5977552498189718,0.575325435276795
cnn_400vocab_9,cnn,400,115,True,50,glove,glove.6B.50d,1.0467404,0.63093865,1.255778,0.5802909,1.1799371,0.58627874,0.5861694424330196,0.5861694424330196,0.5861694424330196,0.5653466337731201,0.5338506962266122,0.5653466337731201,0.5999377567214284,0.5861694424330196,0.5734591012165708
