'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
lstm_attn_final_6,lstm_attn,800,10,True,300,glove,glove.840B.300d,0.7766031,0.7183863,1.6258198,0.5829835,1.1070901,0.6020115,0.6028240405503259,0.6028240405503259,0.6028240405503259,0.6045532458522608,0.5431240804773708,0.6045532458522608,0.6205288446683673,0.6028240405503259,0.5844272373591363
lstm_attn_final_7,lstm_attn,800,10,True,300,glove,glove.840B.300d,0.78035307,0.71799594,1.6060997,0.581467,1.1146209,0.6034483,0.6042722664735699,0.6042722664735699,0.6042722664735699,0.5968990348628096,0.5490863577391077,0.5968990348628096,0.6100714259815504,0.6042722664735699,0.5901983304140492
lstm_attn_final_8,lstm_attn,800,10,True,300,glove,glove.840B.300d,0.7749668,0.7192108,1.5922694,0.582648,1.1235611,0.60639364,0.6064446053584359,0.6064446053584359,0.6064446053584359,0.5949572541558409,0.5485162144608356,0.5949572541558409,0.6103495278456662,0.6064446053584359,0.5892822512983661
lstm_attn_final_9,lstm_attn,800,10,True,300,glove,glove.840B.300d,0.78418857,0.7172253,1.5687635,0.58231425,1.1414578,0.5956178,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.5841712535454772,0.5415796431692562,0.5841712535454772,0.6006699525862028,0.5955829109341058,0.5818380122044113
lstm_attn_final_10,lstm_attn,800,10,True,300,glove,glove.840B.300d,0.7824064,0.7169489,1.5844222,0.58278894,1.150989,0.5970546,0.5970311368573498,0.5970311368573498,0.5970311368573498,0.5965019508679067,0.5594892078011511,0.5965019508679067,0.613920338899567,0.5970311368573498,0.5804502346034097
bi_gru_final_1,bi_gru,1200,30,True,200,deps,deps,0.76488125,0.72405547,1.4995799,0.5791079,1.1122205,0.6189655,0.6191165821868212,0.6191165821868212,0.6191165821868212,0.6311925897833642,0.5651344138077762,0.6311925897833642,0.6376656087153256,0.6191165821868212,0.6007598933854881
bi_gru_final_2,bi_gru,1200,30,True,200,deps,deps,0.76942706,0.72278184,1.4904469,0.58790874,1.0991733,0.6171695,0.6173062997827661,0.6173062997827661,0.6173062997827661,0.6103840466517381,0.5643088494398217,0.6103840466517381,0.6256905065226,0.6173062997827661,0.5990174466263553
bi_gru_final_3,bi_gru,1200,30,True,200,deps,deps,0.76404864,0.7241822,1.5066482,0.58778596,1.1022929,0.6156609,0.6165821868211441,0.6165821868211441,0.6165821868211441,0.5970872031197813,0.5648890741612346,0.5970872031197813,0.6147861423884592,0.6165821868211441,0.5982520549223261
bi_gru_final_4,bi_gru,1200,30,True,200,deps,deps,0.76066804,0.72602993,1.5326194,0.5797679,1.126091,0.6053161,0.6053584359160029,0.6053584359160029,0.6053584359160029,0.5924433369263505,0.5605006780981624,0.5924433369263505,0.6148351001140551,0.6053584359160029,0.5890452836568336
bi_gru_final_5,bi_gru,1200,30,True,200,deps,deps,0.76153666,0.72474587,1.4985942,0.5834188,1.1252099,0.6018678,0.6042722664735699,0.6042722664735699,0.6042722664735699,0.6063388076355409,0.5478848580495846,0.6063388076355409,0.6205172358969416,0.6042722664735699,0.5845564787639692
bi_gru_final_6,bi_gru,1200,30,True,200,deps,deps,0.762392,0.72486603,1.4788296,0.5906663,1.1145167,0.61645114,0.6165821868211441,0.6165821868211441,0.6165821868211441,0.6028524802079657,0.5567856047224654,0.6028524802079657,0.6215378062766487,0.6165821868211441,0.6003442822589925
bi_gru_final_7,bi_gru,1200,30,True,200,deps,deps,0.77164394,0.71975243,1.4899602,0.5826818,1.1225226,0.60100573,0.6010137581462708,0.6010137581462708,0.6010137581462708,0.5844478912890062,0.5667304187212191,0.5844478912890062,0.6129147790795576,0.6010137581462708,0.5940190562341767
bi_gru_final_8,bi_gru,1200,30,True,200,deps,deps,0.7589762,0.7257246,1.5210793,0.5819009,1.1077683,0.61436784,0.6136857349746561,0.6136857349746561,0.6136857349746561,0.5886964435882028,0.5750083014195275,0.5886964435882028,0.6114255826385671,0.6136857349746561,0.5997598215427903
bi_gru_final_9,bi_gru,1200,30,True,200,deps,deps,0.7592586,0.7256625,1.4984765,0.59200096,1.1098068,0.60783046,0.6078928312816799,0.6078928312816799,0.6078928312816799,0.5868198035108424,0.5501662106073738,0.5868198035108424,0.6088119815697313,0.6078928312816799,0.5905049584433677
bi_gru_final_10,bi_gru,1200,30,True,200,deps,deps,0.7647554,0.7244836,1.4832604,0.5858625,1.0644964,0.6178879,0.6180304127443881,0.6180304127443881,0.6180304127443881,0.6180452520007603,0.5673673596437762,0.6180452520007603,0.6276678348261193,0.6180304127443881,0.6026109653357534
deep_gru_2lyr_final_1,deep_gru,1200,30,True,200,deps,deps,0.9299383,0.67120326,1.3265389,0.58485883,1.1682302,0.6024425,0.6024619840695149,0.6024619840695149,0.6024619840695149,0.5847709056990811,0.5450145069597677,0.5847709056990811,0.6067213749714282,0.6024619840695149,0.5857531040979354
deep_gru_2lyr_final_2,deep_gru,1200,30,True,200,deps,deps,0.93364096,0.6684208,1.3363991,0.57995945,1.1509467,0.60639364,0.6064446053584359,0.6064446053584359,0.6064446053584359,0.6011835305119008,0.5540482919521855,0.6011835305119008,0.6155875676965736,0.6064446053584359,0.5919512757449807
deep_gru_2lyr_final_3,deep_gru,1200,30,True,200,deps,deps,0.9202183,0.6735847,1.338038,0.5781834,1.1755817,0.598204,0.5973931933381608,0.5973931933381608,0.5973931933381608,0.5730768467101452,0.5464374443352901,0.5730768467101452,0.5995902830945826,0.5973931933381608,0.5826904037849625
deep_gru_2lyr_final_4,deep_gru,1200,30,True,200,deps,deps,0.9365273,0.6678938,1.360197,0.57220155,1.1739081,0.5872845,0.5879797248370746,0.5879797248370746,0.5879797248370746,0.5670819330304345,0.543386809185118,0.5670819330304345,0.6025322212465308,0.5879797248370746,0.5776981387866029
deep_gru_2lyr_final_5,deep_gru,1200,30,True,200,deps,deps,0.92337316,0.6721293,1.3423465,0.5792777,1.1917185,0.60560346,0.6064446053584359,0.6064446053584359,0.6064446053584359,0.5924418698176831,0.5362390467585956,0.5924418698176831,0.6107500283871952,0.6064446053584359,0.5891082445684062
deep_gru_2lyr_final_6,deep_gru,1200,30,True,200,deps,deps,0.9303464,0.6697373,1.3132691,0.5786235,1.1439685,0.60560346,0.6064446053584359,0.6064446053584359,0.6064446053584359,0.5893945955569245,0.5444793001118521,0.5893945955569245,0.6057453714768418,0.6064446053584359,0.5894254687769409
deep_gru_2lyr_final_7,deep_gru,1200,30,True,200,deps,deps,0.91953975,0.6724391,1.3383225,0.58141786,1.1472123,0.6012931,0.6020999275887038,0.6020999275887038,0.6020999275887038,0.5858454452151387,0.5498316642718507,0.5858454452151387,0.609445803426452,0.6020999275887038,0.5877854161770287
deep_gru_2lyr_final_8,deep_gru,1200,30,True,200,deps,deps,0.9310687,0.6689757,1.3300147,0.5811587,1.1799477,0.59130746,0.5912382331643736,0.5912382331643736,0.5912382331643736,0.5911379945231526,0.5326964785265711,0.5911379945231526,0.6077005153285927,0.5912382331643736,0.5772609377686051
deep_gru_2lyr_final_9,deep_gru,1200,30,True,200,deps,deps,0.92192954,0.6721088,1.3285873,0.58319163,1.1710634,0.6038793,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.5788973956093564,0.544637151978868,0.5788973956093564,0.6003847753987878,0.6039102099927589,0.5867948721786556
deep_gru_2lyr_final_10,deep_gru,1200,30,True,200,deps,deps,0.9311525,0.67019284,1.3356946,0.5767058,1.17946,0.60172415,0.6017378711078928,0.6017378711078928,0.6017378711078928,0.5706996520089668,0.5435227999803679,0.5706996520089668,0.6002939079494171,0.6017378711078928,0.5834763997721809
deep_gru_3lyr_final_1,deep_gru,1200,30,True,200,deps,deps,0.9213889,0.6725729,1.3499084,0.57638687,1.2009618,0.59087646,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.5671503859043936,0.5401520279387981,0.5671503859043936,0.6026346078734356,0.5916002896451846,0.5822094377705436
deep_gru_3lyr_final_2,deep_gru,1200,30,True,200,deps,deps,0.9291432,0.6704706,1.3419619,0.5761702,1.1546352,0.6046696,0.6039102099927589,0.6039102099927589,0.6039102099927589,0.5942900520084758,0.5564414582028595,0.5942900520084758,0.607418494524011,0.6039102099927589,0.5856910313337329
deep_gru_3lyr_final_3,deep_gru,1200,30,True,200,deps,deps,0.9332618,0.6673473,1.3597977,0.5759652,1.1759442,0.59166664,0.5916002896451846,0.5916002896451846,0.5916002896451846,0.574990163612291,0.5328163431735591,0.574990163612291,0.600907142537144,0.5916002896451846,0.5808981695057766
deep_gru_3lyr_final_4,deep_gru,1200,30,True,200,deps,deps,0.933617,0.66846913,1.3699985,0.5731295,1.2479538,0.5930316,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5792876548548863,0.5423917034983406,0.5792876548548863,0.5967671611943494,0.5937726285300506,0.5803936636211733
deep_gru_3lyr_final_5,deep_gru,1200,30,True,200,deps,deps,0.9200876,0.6709786,1.3651395,0.57212645,1.1539859,0.6031609,0.6031860970311369,0.6031860970311369,0.6031860970311369,0.6081977076577386,0.547542701433195,0.6081977076577386,0.6207337881562657,0.6031860970311369,0.5902518883844212
deep_gru_3lyr_final_6,deep_gru,1200,30,True,200,deps,deps,0.9394438,0.6675767,1.3434817,0.57637584,1.199065,0.5920258,0.5919623461259956,0.5919623461259956,0.5919623461259956,0.5789514761068901,0.5430228832738541,0.5789514761068901,0.6012126310710304,0.5919623461259956,0.5817446823154719
deep_gru_3lyr_final_7,deep_gru,1200,30,True,200,deps,deps,0.92959964,0.6690246,1.3569818,0.5770974,1.1678755,0.5930316,0.5937726285300506,0.5937726285300506,0.5937726285300506,0.5826637185361897,0.5595412550931881,0.5826637185361897,0.6049352807409492,0.5937726285300506,0.5847786685297525
deep_gru_3lyr_final_8,deep_gru,1200,30,True,200,deps,deps,0.92963845,0.6698613,1.3737466,0.57475775,1.1621635,0.5862069,0.5868935553946416,0.5868935553946416,0.5868935553946416,0.5839921314555415,0.5262607235120814,0.5839921314555415,0.6081011391857025,0.5868935553946416,0.5701002118836324
deep_gru_3lyr_final_9,deep_gru,1200,30,True,200,deps,deps,0.9259403,0.6699798,1.364613,0.577805,1.1890416,0.56774426,0.5698769007965243,0.5698769007965243,0.5698769007965243,0.5632728874545029,0.5176383000003913,0.5632728874545029,0.5971983622731329,0.5698769007965243,0.5584362220437998
deep_gru_3lyr_final_10,deep_gru,1200,30,True,200,deps,deps,0.9229075,0.6723675,1.3903854,0.56843704,1.1584942,0.5948276,0.5955829109341058,0.5955829109341058,0.5955829109341058,0.5943130932627193,0.5449106849257015,0.5943130932627193,0.6122038988586284,0.5955829109341058,0.5875686234424513
gru_crf_final_1,gru_crf,1200,30,True,200,deps,deps,-3.5305645,0.65248203,-3.2940416,0.5760323,-7.39609,0.56523466,0.46488052136133234,0.46488052136133234,0.46488052136133234,0.4303425303256793,0.40824966926215156,0.4303425303256793,0.4417233792010829,0.46488052136133234,0.43258465240624616
gru_crf_final_2,gru_crf,1200,30,True,200,deps,deps,-3.413226,0.656559,-3.1873863,0.5776241,-7.3313403,0.57298136,0.4688631426502534,0.4688631426502534,0.4688631426502534,0.4171447898609353,0.3952591598122546,0.4171447898609353,0.4420647363624691,0.4688631426502534,0.43626303475921535
gru_crf_final_3,gru_crf,1200,30,True,200,deps,deps,-3.2976768,0.65456533,-3.072354,0.57753015,-7.1824145,0.57851535,0.4695872556118755,0.4695872556118755,0.4695872556118755,0.42072336226324786,0.404524906806156,0.42072336226324786,0.4426640111715862,0.4695872556118755,0.44071201817731864
gru_crf_final_4,gru_crf,1200,30,True,200,deps,deps,-3.446129,0.6551616,-3.208892,0.5666885,-7.279464,0.5620618,0.4670528602461984,0.4670528602461984,0.4670528602461984,0.40870985495199746,0.4027338132212095,0.40870985495199746,0.4358405678387019,0.4670528602461984,0.43678328965499036
gru_crf_final_5,gru_crf,1200,30,True,200,deps,deps,-3.4117794,0.6520516,-3.1661186,0.5715503,-7.279062,0.57602006,0.46488052136133234,0.46488052136133234,0.46488052136133234,0.41052342811348214,0.3989391966075641,0.41052342811348214,0.42766984222003007,0.46488052136133234,0.42890737645962435
gru_crf_final_6,gru_crf,1200,30,True,200,deps,deps,-3.418797,0.6601705,-3.1844504,0.57875735,-7.3187304,0.57928157,0.4713975380159305,0.4713975380159305,0.4713975380159305,0.41352648757469535,0.3987101810535132,0.41352648757469535,0.43346936810375797,0.4713975380159305,0.436522603614807
gru_crf_final_7,gru_crf,1200,30,True,200,deps,deps,-3.345673,0.6559472,-3.1115148,0.5765105,-7.225724,0.57038796,0.4652425778421434,0.4652425778421434,0.4652425778421434,0.4040335366960879,0.4032013303880357,0.4040335366960879,0.42319806010158223,0.4652425778421434,0.42645898448629976
gru_crf_final_8,gru_crf,1200,30,True,200,deps,deps,-3.4515395,0.6587356,-3.234818,0.57644814,-7.3566165,0.57076144,0.4699493120926865,0.4699493120926865,0.4699493120926865,0.4411119418859471,0.40281450200117225,0.4411119418859471,0.45426687898034074,0.4699493120926865,0.43932528078760924
gru_crf_final_9,gru_crf,1200,30,True,200,deps,deps,-3.372205,0.6527148,-3.1391907,0.56437284,-7.2471414,0.5500647,0.47465604634322955,0.47465604634322955,0.47465604634322955,0.432310957497316,0.42997323633086326,0.432310957497316,0.4522641502250017,0.47465604634322955,0.4555875508624796
