'experiment_name','model_name','vocab_size','max_seq_length','use_punct','embedding_dim','embedding_type','embedding_source','train_loss','train_acc','val_loss','val_acc','test_loss','test_acc','precision_micro','recall_micro','f1_micro','precision_macro','recall_macro','f1_macro','precision_weighted','recall_weighted','f1_weighted'
bert_large_1,bert_large,10000,128,TRUE,1024,bert,bert,0.430403978,0.854657888,0.858279765,0.781173646,0.740196586,0.761215985,0.761461142,0.761461142,0.761461142,0.534817816,0.451496896,0.534817816,0.739280674,0.761461142,0.735485658
bert_large_2,bert_large,10000,128,TRUE,1024,bert,bert,0.39302671,0.86688149,1.018604994,0.768643081,0.732107878,0.762441754,0.763667566,0.763667566,0.763667566,0.542237668,0.430634881,0.542237668,0.744065146,0.763667566,0.739550307
bert_large_3,bert_large,10000,128,TRUE,1024,bert,bert,0.416648626,0.858763635,0.908309996,0.765586853,0.73961252,0.757293463,0.757293454,0.757293454,0.757293454,0.505082634,0.406273629,0.505082634,0.740114421,0.757293454,0.732648298
bert_large_4,bert_large,10000,128,TRUE,1024,bert,bert,0.425898224,0.856024742,0.986191273,0.766503692,0.754025042,0.757293463,0.757048296,0.757048296,0.757048296,0.517240738,0.435101783,0.517240738,0.732395643,0.757048296,0.734571795
bert_large_5,bert_large,10000,128,TRUE,1024,bert,bert,0.419613361,0.859506786,0.940422773,0.77933991,0.763335049,0.757783771,0.758028929,0.758028929,0.758028929,0.492244568,0.417532695,0.492244568,0.729180048,0.758028929,0.733737948
bert_large_6,bert_large,10000,128,TRUE,1024,bert,bert,0.387231976,0.868544579,0.989708185,0.773838639,0.752134323,0.755087018,0.755087031,0.755087031,0.755087031,0.559704822,0.435705374,0.559704822,0.7362162,0.755087031,0.726570747
bert_large_7,bert_large,10000,128,TRUE,1024,bert,bert,0.38909626,0.870202422,1.026390672,0.76955992,0.734799802,0.769796491,0.770041677,0.770041677,0.770041677,0.502904928,0.442423177,0.502904928,0.741286958,0.770041677,0.745984645
bert_large_8,bert_large,10000,128,TRUE,1024,bert,bert,0.385956496,0.869240999,0.91729784,0.782396138,0.731849253,0.759499848,0.759254719,0.759254719,0.759254719,0.526942278,0.417360713,0.526942278,0.739602424,0.759254719,0.734189492
bert_large_9,bert_large,10000,128,TRUE,1024,bert,bert,0.404738992,0.862843335,0.967750072,0.777506173,0.733498693,0.758519232,0.758519245,0.758519245,0.758519245,0.500527705,0.407581053,0.500527705,0.735528111,0.758519245,0.732017698
bert_large_10,bert_large,10000,128,TRUE,1024,bert,bert,0.419015497,0.857958078,0.951273263,0.773227394,0.738619924,0.75900954,0.758764403,0.758764403,0.758764403,0.462923313,0.413034962,0.462923313,0.722807272,0.758764403,0.730837256
gpt2_1,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.562580168,0.801299274,0.774579465,0.771699309,0.780536413,0.75140965,0.751409659,0.751409659,0.751409659,0.48502129,0.383618323,0.48502129,0.727673903,0.751409659,0.726110695
gpt2_2,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.562533557,0.802110016,0.790478885,0.779645503,0.772652864,0.757048309,0.757048296,0.757048296,0.757048296,0.447638611,0.389467644,0.447638611,0.72944999,0.757048296,0.733427463
gpt2_3,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.56276077,0.801808596,0.774028718,0.775978029,0.858875096,0.74258393,0.742583967,0.742583967,0.742583967,0.497500141,0.420719253,0.497500141,0.718340777,0.742583967,0.718906782
gpt2_4,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.558537483,0.802541375,0.803260386,0.772310555,0.912186325,0.741113007,0.741113018,0.741113018,0.741113018,0.458395838,0.413637326,0.458395838,0.722193401,0.741113018,0.720169272
gpt2_5,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.618616581,0.785837889,0.701042891,0.780256748,0.787960649,0.752390265,0.752390292,0.752390292,0.752390292,0.469311922,0.363868005,0.469311922,0.723230839,0.752390292,0.727320821
gpt2_6,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.585535765,0.792916358,0.77872932,0.774755538,0.782481611,0.751899958,0.751899975,0.751899975,0.751899975,0.478882721,0.394470711,0.478882721,0.727641161,0.751899975,0.727665633
gpt2_7,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.603879631,0.788088262,0.746770859,0.773227394,0.779051065,0.75459671,0.754596715,0.754596715,0.754596715,0.524244476,0.400115448,0.524244476,0.729223784,0.754596715,0.726950267
gpt2_8,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.565725386,0.800452173,0.768432856,0.780256748,0.775908828,0.7621966,0.762196617,0.762196617,0.762196617,0.541248788,0.425177418,0.541248788,0.739564197,0.762196617,0.738370428
gpt2_9,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.589830875,0.793441296,0.815845549,0.766809344,0.783836603,0.753125787,0.753125766,0.753125766,0.753125766,0.499120243,0.39930573,0.499120243,0.724571059,0.753125766,0.727023563
gpt2_10,gpt2,10000,128,TRUE,768,gpt2,gpt2,0.626418412,0.783816218,0.745952189,0.772310555,0.79009521,0.749203205,0.749203236,0.749203236,0.749203236,0.477123259,0.38022373,0.477123259,0.720570936,0.749203236,0.720743808
dialogpt_small_1,dialogpt_small,10000,128,TRUE,768,dialogpt_small,dialogpt_small,0.59572804,0.792989135,0.769371986,0.783007383,0.827933669,0.75018388,0.750183869,0.750183869,0.750183869,0.457700659,0.40665224,0.457700659,0.720402076,0.750183869,0.725811112
dialogpt_small_2,dialogpt_small,10000,128,TRUE,768,dialogpt_small,dialogpt_small,0.585664034,0.795119941,0.792479634,0.779645503,0.761899829,0.75459671,0.754596715,0.754596715,0.754596715,0.502255853,0.39943189,0.502255853,0.726988079,0.754596715,0.728229319
dialogpt_small_3,dialogpt_small,10000,128,TRUE,768,dialogpt_small,dialogpt_small,0.615907371,0.787090421,0.722165763,0.775366783,0.75716573,0.751899958,0.751899975,0.751899975,0.751899975,0.473791501,0.379860157,0.473791501,0.724031815,0.751899975,0.724999851
dialogpt_small_4,dialogpt_small,10000,128,TRUE,768,dialogpt_small,dialogpt_small,0.60514462,0.789132893,0.745720327,0.773838639,0.823711038,0.751899958,0.751899975,0.751899975,0.751899975,0.522541533,0.436172581,0.522541533,0.731818994,0.751899975,0.731260991
dialogpt_small_5,dialogpt_small,10000,128,TRUE,768,dialogpt_small,dialogpt_small,0.633038759,0.785474122,0.725565672,0.787591696,0.787129998,0.754841864,0.754841873,0.754841873,0.754841873,0.502795459,0.388650958,0.502795459,0.723325441,0.754841873,0.72362571
dialogpt_small_6,dialogpt_small,10000,128,True,768,dialogpt_small,dialogpt_small,0.60613614320755,0.7887275218963623,0.7598047852516174,0.7753667831420898,0.8448298573493958,0.7457709908485413,0.7457710223093895,0.7457710223093895,0.7457710223093895,0.48460030879583227,0.4167657607758664,0.48460030879583227,0.7263865991319013,0.7457710223093895,0.7255095411927974
dialogpt_small_7,dialogpt_small,10000,128,True,768,dialogpt_small,dialogpt_small,0.5990642309188843,0.7911285758018494,0.7670201063156128,0.7778117656707764,0.762229859828949,0.7602353692054749,0.7602353518019123,0.7602353518019123,0.7602353518019123,0.5223322925888298,0.42677621743563576,0.5223322925888298,0.7376766729784608,0.7602353518019123,0.7349605720560466
dialogpt_small_8,dialogpt_small,10000,128,True,768,dialogpt_small,dialogpt_small,0.6004791855812073,0.7902606725692749,0.7442115545272827,0.7787286639213562,0.7637039422988892,0.7518999576568604,0.7518999754841873,0.7518999754841873,0.7518999754841874,0.4967222712870854,0.3962873547940523,0.4967222712870854,0.723219295924234,0.7518999754841873,0.725647799981329
dialogpt_small_9,dialogpt_small,10000,128,True,768,dialogpt_small,dialogpt_small,0.5899834632873535,0.7947717308998108,0.8475344181060791,0.773533046245575,0.7812456488609314,0.7538612484931946,0.7538612405001226,0.7538612405001226,0.7538612405001226,0.43806650547051235,0.38484684156212007,0.43806650547051235,0.7224540678127457,0.7538612405001226,0.7278567086540157
dialogpt_small_10,dialogpt_small,10000,128,True,768,dialogpt_small,dialogpt_small,0.5959632992744446,0.7936439514160156,0.7587080001831055,0.7772005200386047,0.8370405435562134,0.7548418641090393,0.7548418730080902,0.7548418730080902,0.7548418730080904,0.5408526749562618,0.4112062937776286,0.5408526749562618,0.7327970613548185,0.7548418730080902,0.7324774491635817
